time,Female,Male
779,36.82098901098902,36.15968530399646
780,36.81851648351648,36.14138860069976
781,36.815274725274726,36.106043956043955
782,36.81648351648352,36.1193956043956
783,36.816043956043956,36.12237904497271
784,36.81296703296703,36.09100541859909
785,36.81274725274726,36.1018845394782
786,36.8145054945055,36.096593406593406
787,36.81395604395604,36.078681318681326
788,36.814945054945056,36.06384615384616
789,36.82137362637363,36.06395604395604
790,36.82901098901098,36.04510989010989
791,36.83274725274726,36.041978021978025
792,36.82884615384615,36.05538461538461
793,36.82285714285714,36.028021978021975
794,36.81997235793058,36.019340659340656
795,36.822994335952565,35.99688316214926
796,36.82843389639213,36.02175824175825
797,36.82909323705147,36.01741758241758
798,36.8259613689196,36.00637362637362
799,36.828159171117406,35.97587912087912
800,36.84098901098901,35.979175824175826
801,36.83222510518333,35.97967032967033
802,36.836510819469055,35.994339226056724
803,36.83662070957894,35.99230769230769
804,36.839175824175825,35.97653846153847
805,36.83675824175825,35.989505494505494
806,36.83791208791209,35.99664835164835
807,36.84274725274725,35.982692307692304
808,36.84956043956044,36.02961538461538
809,36.853406593406596,36.0095590062765
810,36.848626373626374,35.97587768759518
811,36.85049450549451,35.9985136169486
812,36.85395604395604,35.992909221344206
813,36.856043956043955,35.955714285714286
814,36.857087912087906,35.92203296703297
815,36.855714285714285,35.9556043956044
816,36.857692307692304,35.957967032967034
817,36.85972527472527,35.965934065934064
818,36.85884615384615,35.98472527472528
819,36.85461538461538,35.98967032967033
820,36.854862467820695,35.954119445836945
821,36.87269230769231,35.93335164835165
822,36.86497235793059,35.93835164835164
823,36.860576753534986,35.96807692307693
824,36.860466863425096,36.003405160122654
825,36.87576923076923,36.009998566716064
826,36.87994505494506,36.00900955572705
827,36.88252747252747,36.01719636891386
828,36.88373626373627,36.016317248034746
829,36.88346153846154,35.99791065462816
830,36.89005494505494,36.009613951331445
831,36.895054945054945,36.027031533749025
832,36.88744488540312,36.0401634018809
833,36.88054396951885,36.0595590062765
834,36.870659340659344,36.05653846153846
835,36.85928571428572,36.04972527472528
836,36.85445054945055,36.04961538461538
837,36.85417582417582,36.04818681318682
838,36.85835164835165,36.05989010989011
839,36.862802197802196,36.080989010989015
840,36.865659340659334,36.10956043956044
841,36.862967032967035,36.128461538461536
842,36.86,36.11917582417583
843,36.86582417582418,36.1328557095732
844,36.87483516483516,36.143954610672104
845,36.87615384615385,36.16999713343212
846,36.87653846153846,36.15505351177101
847,36.87354378650202,36.16115241286991
848,36.870824175824175,36.19230625902375
849,36.872472527472524,36.20258098429848
850,36.86829670329671,36.221207357924854
851,36.861978021978025,36.21785570957321
852,36.85923076923076,36.23175680847431
853,36.85978021978022,36.230602962320454
854,36.855824175824175,36.21758098429848
855,36.848736263736264,36.226262302979805
856,36.841043956043954,36.2123076923077
857,36.830439560439565,36.19510989010989
858,36.821923076923085,36.194065934065925
859,36.815714285714286,36.19373483045233
860,36.808956043956044,36.195877687595186
861,36.806208791208796,36.206537028254516
862,36.809999999999995,36.206042522760015
863,36.82203296703297,36.19197658869408
864,36.8284065934066,36.22637075980575
865,36.83302197802198,36.25578277181143
866,36.83609890109891,36.25874980477847
867,36.84434065934066,36.231001174702264
868,36.849340659340655,36.22539677909787
869,36.843566803582114,36.21199018569127
870,36.84169867171399,36.17259601457961
871,36.84356680358213,36.165602962320456
872,36.848186813186814,36.189888676606174
873,36.85076923076923,36.208679885397366
874,36.85390109890109,36.20488867660617
875,36.861538461538466,36.18774725274725
876,36.86692307692307,36.17208791208791
877,36.87027472527473,36.1712087912088
878,36.871593406593405,36.1443956043956
879,36.86956043956044,36.144395604395605
880,36.87175824175824,36.14087912087912
881,36.873626373626365,36.12510989010989
882,36.871538461538464,36.11483516483517
883,36.86593406593406,36.115329670329665
884,36.85884615384615,36.12027472527472
885,36.854065934065936,36.12587912087912
886,36.85021978021978,36.130164835164834
887,36.850549450549444,36.11978021978021
888,36.848791208791205,36.11653846153847
889,36.838626373626376,36.1328021978022
890,36.83137362637363,36.11347794607162
891,36.82631868131868,36.12452190211557
892,36.82087912087912,36.12353289112656
893,36.82115384615385,36.13067574826941
894,36.822252747252755,36.12430212189579
895,36.82038461538462,36.066373626373625
896,36.818791208791204,36.05434065934067
897,36.81302197802198,36.05296703296703
898,36.81032967032967,36.05417582417582
899,36.80714285714286,36.034340659340664
900,36.80263736263736,36.042197802197805
901,36.79730769230769,36.03175503845161
902,36.79043956043956,36.033842950539515
903,36.7823076923077,36.05252426922083
904,36.77307692307692,36.03713645052959
905,36.767197802197806,36.08896958499824
906,36.76291208791209,36.05572926004042
907,36.76032967032967,36.025877687595184
908,36.75703296703296,36.0128021978022
909,36.75483516483516,36.02906593406593
910,36.74923076923076,36.01912087912088
911,36.74906593406593,36.04622519881887
912,36.755,36.032488935082604
913,36.7573076923077,36.01089552848919
914,36.75587912087912,36.01380761640128
915,36.754175824175825,36.00688316214925
916,36.75005494505494,36.01276228302838
917,36.752527472527476,36.04462898161258
918,36.75236263736264,36.0316070035906
919,36.75587912087913,36.04050947982065
920,36.76406593406593,36.04974024905141
921,36.7689010989011,36.04203153374903
922,36.770714285714284,36.03192164363914
923,36.77197802197802,36.068678452113446
924,36.77130139522394,36.05746966090465
925,36.772949746872285,36.04499856671607
926,36.77410359302613,36.019339226056715
927,36.76525743917998,36.01521834693584
928,36.76102666994921,36.02252603924354
929,36.75838930731185,36.0262623029798
930,36.75598901098901,36.018240324957816
931,36.74956043956044,36.010108456825954
932,36.745,35.995383182100674
933,36.744560439560445,36.010163401880895
934,36.74714285714286,36.01922933594683
935,36.75065934065934,36.00851328020985
936,36.74989010989011,36.0467568084743
937,36.74730769230769,36.03659197330947
938,36.74346153846154,36.004449116166604
939,36.74076923076923,36.00532823704573
940,36.73401098901099,35.98027152196809
941,36.72593406593407,36.01082130925629
942,36.72543956043956,35.96906450078199
943,36.73010989010989,35.93757921427578
944,36.730989010989006,35.92939240108896
945,36.72862637362637,35.94329349999006
946,36.730219780219784,35.94664514834171
947,36.729120879120885,35.93565470406877
948,36.71774725274725,35.91093263265013
949,36.705,35.912362637362634
950,36.696807705782575,35.91254388013755
951,36.69906045303533,35.87386118412728
952,36.694664848639725,35.9037512940174
953,36.69059891457379,35.90039964566574
954,36.69609890109891,35.94034607793975
955,36.69120331017819,35.931538461538466
956,36.692307692307686,35.94626373626373
957,36.68945054945055,35.95906593406593
958,36.68857142857143,35.964120879120884
959,36.68824175824176,35.95274725274725
960,36.69137362637362,35.948681318681324
961,36.69346153846154,35.960895528489196
962,36.68532967032967,35.96523618782986
963,36.68131868131868,35.98062080321447
964,36.67681318681319,35.95166338192948
965,36.6732967032967,35.95017986544596
966,36.681318681318686,35.94232272258883
967,36.676648351648346,35.937982063248164
968,36.67219780219781,35.97259744786354
969,36.67076923076923,36.01193380735239
970,36.67351648351649,35.98929787799897
971,36.669450549450545,35.99913304283413
972,36.66291208791209,36.01713999057498
973,36.65428571428571,35.98922933594683
974,36.646483516483514,35.987965599683086
975,36.64576923076923,36.00263592935342
976,36.64126373626374,36.00699299630416
977,36.63258241758242,36.00072926004042
978,36.62703296703297,36.01556442487559
979,36.61519213815036,36.002965599683094
980,36.609082755132796,36.01972384144133
981,36.60456267042864,36.031811753529254
982,36.60078605183609,36.02692164363914
983,36.59770912875917,36.00741758241758
984,36.594137700187744,36.011098901098904
985,36.59644539249544,36.02752603924354
986,36.59897286502291,36.05670043013542
987,36.60276407381412,36.063019111454096
988,36.60913770018773,36.06845867189366
989,36.61595088700093,36.07724988068487
990,36.617049788099834,36.064670329670335
991,36.62395604395604,36.03291208791208
992,36.63362637362637,36.00269230769231
993,36.637692307692305,35.995604395604396
994,36.64043956043956,35.978956043956046
995,36.64192307692308,35.988846153846154
996,36.64093406593407,35.99423076923077
997,36.63686813186813,35.97615384615385
998,36.629450549450546,35.95879120879121
999,36.629285714285714,35.96065934065934
1000,36.63395604395603,35.98945054945055
1001,36.6378021978022,35.99071428571429
1002,36.64060439560439,36.010163401880895
1003,36.63967032967034,35.994725274725276
1004,36.64126373626373,35.99296703296704
1005,36.63613795367631,35.99538461538462
1006,36.62756652510488,35.98417582417582
1007,36.623775316313676,35.99829670329671
1008,36.61723685477522,36.00208791208791
1009,36.59981922411666,36.004065934065935
1010,36.59361043290785,36.003956043956045
1011,36.59285709461615,36.01477878649628
1012,36.59071423747331,36.02752603924353
1013,36.589175775934834,36.03730448900106
1014,36.58527467703374,36.04043956043956
1015,36.5956043956044,36.03873626373626
1016,36.59340659340659,36.051153846153845
1017,36.586813138572204,36.064230769230775
1018,36.588296655055714,36.06082417582417
1019,36.58598896274803,36.07186813186813
1020,36.58395599571506,36.07857142857143
1021,36.585824127583194,36.097362637362636
1022,36.58390105066012,36.09247252747253
1023,36.581648351648354,36.082362637362635
1024,36.584505494505486,36.08214285714286
1025,36.58895604395604,36.05346153846154
1026,36.59043956043956,36.0567032967033
1027,36.59208791208792,36.058128664825226
1028,36.59565934065934,36.09054801726551
1029,36.598736263736264,36.094339226056725
1030,36.599450549450545,36.08384295053951
1031,36.596978021978025,36.113293499990064
1032,36.59470456309942,36.12180855022261
1033,36.5910989010989,36.112798994495556
1034,36.588901098901104,36.107908884605436
1035,36.58692307692308,36.11730448900106
1036,36.58423076923077,36.10142536812194
1037,36.57895604395605,36.104172620869186
1038,36.57587912087912,36.09466712636369
1039,36.573681318681324,36.10691987361644
1040,36.57071428571429,36.09576602746259
1041,36.56972527472528,36.07977701647358
1042,36.574230769230766,36.07049130218787
1043,36.574395604395605,36.09472207141864
1044,36.567472527472525,36.12378800548456
1045,36.564945054945056,36.12648351648351
1046,36.559340659340656,36.13445054945055
1047,36.55516483516483,36.143846153846155
1048,36.55417582417583,36.1543956043956
1049,36.552362637362634,36.16456043956044
1050,36.54813186813187,36.18499856671607
1051,36.541648351648355,36.15054624724281
1052,36.53802197802197,36.120051741748306
1053,36.536483516483514,36.12373306042962
1054,36.53489010989011,36.101919873616445
1055,36.53027472527473,36.10433745603402
1056,36.52851648351648,36.07510989010989
1057,36.53208791208791,36.081483516483516
1058,36.536483516483514,36.089120879120884
1059,36.542142857142856,36.07087912087912
1060,36.54707332188926,36.07807692307693
1061,36.54740299221893,36.090109890109886
1062,36.543721673537604,36.100604395604385
1063,36.542293102109035,36.07582417582418
1064,36.54104395604396,36.081923076923076
1065,36.54307692307692,36.082912087912085
1066,36.54675824175824,36.085824175824186
1067,36.55126373626374,36.10010989010989
1068,36.558626373626375,36.08697658869409
1069,36.56214285714286,36.057252747252754
1070,36.56252747252747,36.03956043956045
1071,36.56104395604396,36.043571428571425
1072,36.553021978021974,36.04769230769231
1073,36.54483516483516,36.052912087912084
1074,36.54208791208791,36.04296703296703
1075,36.53983516483517,36.03923076923077
1076,36.52989010989011,36.0607856383793
1077,36.526593406593406,36.03076923076924
1078,36.53082417582418,36.036263736263734
1079,36.53796703296703,36.02489010989011
1080,36.541813186813194,36.02967032967033
1081,36.543516483516484,36.0482967032967
1082,36.54862637362638,36.040769230769236
1083,36.54615384615385,36.03225274725275
1084,36.543681318681315,36.041318681318685
1085,36.55054945054945,36.02791208791209
1086,36.55401098901098,36.02324175824176
1087,36.557417582417585,36.02483516483516
1088,36.5610989010989,36.00824175824175
1089,36.56467032967033,36.01653846153847
1090,36.56148351648351,36.018406593406596
1091,36.55884615384616,36.047361204078705
1092,36.56247252747253,36.0264436017097
1093,36.56346153846154,36.024795250061345
1094,36.56104395604396,35.951734108026294
1095,36.56121973738691,35.95193885796495
1096,36.564076880244045,35.9296861107122
1097,36.57627468244185,35.95073006675616
1098,36.588912045079226,35.93551028653638
1099,36.59715380332097,36.003406593406595
1100,36.599406550573725,35.99989010989011
1101,36.603966990134154,35.99928571428572
1102,36.60605490222208,35.989065934065934
1103,36.61325270441988,36.00208791208791
1104,36.624736220903394,35.985824175824185
1105,36.632153803320975,35.96489010989011
1106,36.63412087912088,35.97917439089189
1107,36.64489010989011,35.970218346935845
1108,36.651098901098905,35.995273291990785
1109,36.64763736263737,36.00626373626374
1110,36.642527472527476,35.98879120879121
1111,36.63945054945055,35.98346153846153
1112,36.63956043956044,36.0134065934066
1113,36.645384615384614,36.00043956043957
1114,36.65752747252747,36.013021978021975
1115,36.669230769230765,36.043791208791205
1116,36.676098901098904,36.03835164835165
1117,36.68236263736264,36.02884615384615
1118,36.68379120879121,36.01989010989011
1119,36.685109890109885,36.02296703296703
1120,36.684835164835164,36.02626373626373
1121,36.685439560439555,36.033956043956046
1122,36.68467032967033,36.04422933594684
1123,36.68582417582418,36.028861128172295
1124,36.681208791208796,36.03616882047998
1125,36.673241758241765,36.021607003590596
1126,36.667747252747255,36.01963179222546
1127,36.66340659340659,36.02847794607162
1128,36.65631868131868,36.01791208791209
1129,36.64890109890109,36.05467032967033
1130,36.645714285714284,36.074064500782
1131,36.64445054945055,36.0657992353765
1132,36.64137362637363,36.05902138270154
1133,36.63556627161631,36.05197481867138
1134,36.62726956831961,36.06225274725275
1135,36.62117066722072,36.012362637362635
1136,36.619027810077846,36.038350215067716
1137,36.617599238649284,36.02609746781496
1138,36.61851648351648,36.06620735792485
1139,36.61714285714286,36.067717795357574
1140,36.6160989010989,36.0568936195334
1141,36.61357142857143,36.03260790524768
1142,36.61,36.057937575577355
1143,36.60846153846155,36.078901098901106
1144,36.605549450549454,36.08631868131868
1145,36.606703296703294,36.08175824175824
1146,36.611208791208796,36.08576923076923
1147,36.61445054945055,36.0804945054945
1148,36.61653846153846,36.06417582417582
1149,36.619560439560445,36.079780219780226
1150,36.623516483516475,36.11302197802198
1151,36.628901098901096,36.12699305225916
1152,36.637912087912085,36.1
1153,36.638076923076916,36.104285714285716
1154,36.637527472527466,36.092527472527465
1155,36.635989010989015,36.10318681318682
1156,36.630329670329665,36.104670329670334
1157,36.627637362637365,36.097252747252746
1158,36.630103868999875,36.097417582417584
1159,36.629993978889985,36.10576923076923
1160,36.62884013273614,36.104285714285716
1161,36.6286752975713,36.0945054945055
1162,36.63367529757131,36.10703296703297
1163,36.641972000868,36.121318681318684
1164,36.64724672614273,36.09704799731411
1165,36.6556043956044,36.16335164835165
1166,36.66263736263736,36.2034065934066
1167,36.667142857142856,36.19368131868132
1168,36.666373626373634,36.196743401029764
1169,36.66203296703297,36.18098901098901
1170,36.66338588178074,36.20203296703297
1171,36.6621978021978,36.18
1172,36.667032967032966,36.17043956043956
1173,36.66851648351649,36.20461538461538
1174,36.66791208791209,36.20900955572705
1175,36.66412087912089,36.22324032495782
1176,36.659560439560444,36.20549307221057
1177,36.652087912087914,36.205657907375404
1178,36.645109890109886,36.184725274725274
1179,36.63983516483517,36.16296703296703
1180,36.63434065934065,36.14978021978022
1181,36.63615384615384,36.15945054945055
1182,36.64038461538462,36.168296703296704
1183,36.643076923076926,36.18543956043957
1184,36.645934065934064,36.18726915486282
1185,36.64626373626373,36.173038385632054
1186,36.636153846153846,36.16496146255513
1187,36.628351648351654,36.14236263736264
1188,36.62532967032967,36.14441201200569
1189,36.61505494505494,36.132983440577114
1190,36.6028021978022,36.11996146255513
1191,36.60098901098901,36.11120879120879
1192,36.60241758241758,36.098241758241755
1193,36.59593406593407,36.104835164835166
1194,36.5865934065934,36.12263592935342
1195,36.5771978021978,36.127193165607224
1196,36.57335164835165,36.13856822526479
1197,36.571868131868136,36.17005030846437
1198,36.56401098901098,36.18741614913365
1199,36.558241758241756,36.170053511771
1200,36.55346153846154,36.17043956043956
1201,36.54467032967033,36.151318681318685
1202,36.536373626373624,36.129945054945054
1203,36.53192307692308,36.11791208791208
1204,36.528846153846146,36.11884615384615
1205,36.53080346419832,36.10923076923077
1206,36.53217709057195,36.11516483516483
1207,36.536517749912605,36.127197802197806
1208,36.53827599167085,36.12126373626374
1209,36.535308958703816,36.10038461538462
1210,36.53181318681319,36.08873626373626
1211,36.527967032967034,36.09395461067211
1212,36.52928571428571,36.074780219780216
1213,36.525879120879125,36.06587912087912
1214,36.52631868131868,36.06241758241758
1215,36.53076923076923,36.072087912087916
1216,36.53884615384615,36.06961538461539
1217,36.54785714285713,36.06120879120879
1218,36.550989010989014,36.074505494505495
1219,36.550384615384615,36.05159340659341
1220,36.55296703296703,36.04582417582417
1221,36.552417582417576,36.04978021978022
1222,36.55208791208791,36.06010989010989
1223,36.55247252747253,36.06950549450549
1224,36.55593406593407,36.07115384615384
1225,36.55692307692308,36.09780076451826
1226,36.55675824175824,36.09868131868132
1227,36.557417582417585,36.09001578104187
1228,36.560769230769225,36.08140581502557
1229,36.57027472527473,36.061056533779194
1230,36.58137362637363,36.06611147883414
1231,36.587472527472535,36.070726863449515
1232,36.590329670329666,36.06666318738598
1233,36.59186813186813,36.087801252497954
1234,36.59373626373627,36.08791114260785
1235,36.599230769230765,36.086757296453996
1236,36.60335164835165,36.06120784590455
1237,36.60697802197802,36.055331928332066
1238,36.606923076923074,36.08378657220063
1239,36.605054945054945,36.06730448900105
1240,36.60274725274725,36.073076923076925
1241,36.603241758241765,36.10631868131868
1242,36.607142857142854,36.12285714285714
1243,36.614670329670325,36.12285714285714
1244,36.62467032967033,36.12120735792485
1245,36.62714285714286,36.10439240108897
1246,36.63146623038877,36.09999679669336
1247,36.62756513148767,36.13115384615385
1248,36.628015638105346,36.13521978021978
1249,36.6341786205605,36.113403390099954
1250,36.644947851329725,36.122032967032965
1251,36.65559805568777,36.143791208791214
1252,36.65592772601744,36.15736263736264
1253,36.651538461538465,36.17269230769231
1254,36.65664835164836,36.17467032967033
1255,36.65505494505494,36.17752747252748
1256,36.65626373626373,36.17961538461539
1257,36.660494505494505,36.181538461538466
1258,36.65840659340659,36.19351648351648
1259,36.65868131868132,36.190161631858196
1260,36.66269230769231,36.195985807682376
1261,36.664615384615395,36.18829349999007
1262,36.661648351648346,36.198020544738036
1263,36.6573076923077,36.19269087440837
1264,36.65351648351649,36.18335021506771
1265,36.651868131868135,36.15587912087912
1266,36.65076923076923,36.144285714285715
1267,36.651263736263736,36.15038461538462
1268,36.65604395604395,36.15664514834171
1269,36.6589010989011,36.15395604395605
1270,36.661043956043954,36.14802197802198
1271,36.661208791208786,36.15708791208792
1272,36.66291208791209,36.143458335154904
1273,36.668681318681315,36.17953808353862
1274,36.675769230769234,36.17673588573642
1275,36.67373626373627,36.185822742540246
1276,36.67148351648352,36.18813186813187
1277,36.677362637362634,36.18258241758242
1278,36.68148351648351,36.18027472527473
1279,36.684010989010986,36.16263736263737
1280,36.6904945054945,36.15945054945055
1281,36.69373626373627,36.15351648351648
1282,36.69576923076923,36.16076923076923
1283,36.70269230769231,36.16758241758242
1284,36.706263736263736,36.15785714285715
1285,36.70978021978022,36.16692164363913
1286,36.707362637362635,36.180328237045735
1287,36.700219780219776,36.18093263265013
1288,36.69516483516484,36.16006997533608
1289,36.698296703296705,36.172472527472536
1290,36.70461538461539,36.152527472527474
1291,36.699890109890106,36.13928571428572
1292,36.70400496790098,36.14967032967032
1293,36.71015881405482,36.14620558790215
1294,36.715543429439435,36.13472527472527
1295,36.715818154714164,36.140438127155626
1296,36.714884088780096,36.11423076923077
1297,36.71241758241758,36.09543956043956
1298,36.71642857142857,36.09587912087912
1299,36.71225274725275,36.08659020328677
1300,36.71258241758242,36.07818360988018
1301,36.71258241758241,36.09258241758242
1302,36.71368131868132,36.08631868131868
1303,36.71835164835165,36.0760989010989
1304,36.72598901098901,36.08489010989011
1305,36.73005494505494,36.098296703296704
1306,36.73291208791209,36.09956043956044
1307,36.730659340659344,36.10010989010989
1308,36.72681318681319,36.09527472527473
1309,36.72571428571429,36.09153846153846
1310,36.72774725274725,36.07950549450549
1311,36.72950549450549,36.08681318681319
1312,36.73324175824175,36.099670329670325
1313,36.73412087912088,36.097967032967034
1314,36.734835164835175,36.11417582417583
1315,36.735769230769236,36.125
1316,36.737857142857145,36.13664835164835
1317,36.747197802197796,36.153241758241755
1318,36.75489010989011,36.16153846153847
1319,36.760329670329675,36.15692307692308
1320,36.762032967032965,36.171428571428564
1321,36.76763736263736,36.18444911616661
1322,36.77439560439561,36.1589010989011
1323,36.77318681318681,36.16813186813186
1324,36.77258241758242,36.17505494505495
1325,36.77214285714286,36.168076923076924
1326,36.76956043956044,36.18445054945055
1327,36.767857142857146,36.199340659340656
1328,36.76505494505495,36.182527472527475
1329,36.76252747252747,36.18945054945055
1330,36.77065934065934,36.193131868131864
1331,36.78109890109889,36.18604395604395
1332,36.7889010989011,36.18637362637364
1333,36.793351648351646,36.199340659340656
1334,36.80010989010989,36.20390109890109
1335,36.8128021978022,36.17082417582417
1336,36.8173076923077,36.14631868131868
1337,36.81214285714286,36.14934065934065
1338,36.810054945054944,36.14846153846153
1339,36.808241758241756,36.16417582417583
1340,36.80637362637363,36.175494505494505
1341,36.80527472527472,36.1945054945055
1342,36.802747252747245,36.1962087912088
1343,36.80186813186813,36.20016483516484
1344,36.80582417582418,36.21159340659341
1345,36.8128021978022,36.21164835164836
1346,36.81752747252747,36.20296703296704
1347,36.81873626373626,36.209780219780214
1348,36.81549450549451,36.22060439560439
1349,36.8121978021978,36.22148351648352
1350,36.81736263736264,36.215109890109886
1351,36.823516483516485,36.22054945054945
1352,36.82626373626373,36.23098901098901
1353,36.826098901098895,36.23736263736264
1354,36.81989010989011,36.223461538461535
1355,36.81901098901099,36.221703296703296
1356,36.817472527472525,36.22681318681318
1357,36.82164835164835,36.23395604395604
1358,36.83225274725275,36.2412087912088
1359,36.83549450549451,36.26604395604396
1360,36.83653846153846,36.26648351648352
1361,36.838351648351654,36.25554945054945
1362,36.83692307692308,36.247362637362635
1363,36.83598901098902,36.2515934065934
1364,36.83901098901098,36.25582417582417
1365,36.84186813186813,36.274010989010996
1366,36.845,36.30023618782986
1367,36.84868131868132,36.2996867372804
1368,36.848846153846154,36.29858783618151
1369,36.849340659340655,36.286538461538456
1370,36.84906593406593,36.285164835164835
1371,36.847307692307695,36.29505494505494
1372,36.83879120879121,36.30516483516483
1373,36.842087912087905,36.29736263736264
1374,36.84895604395604,36.29967032967033
1375,36.85192307692308,36.29384295053951
1376,36.85093406593407,36.29093406593407
1377,36.84906593406593,36.286868131868125
1378,36.85269230769231,36.279120879120875
1379,36.857142857142854,36.28807692307692
1380,36.86181318681318,36.286648351648346
1381,36.8728021978022,36.292582417582416
1382,36.886208791208794,36.30120879120879
1383,36.89609890109891,36.30412087912088
1384,36.903571428571425,36.292527472527475
1385,36.89989010989011,36.27741758241758
1386,36.89813186813187,36.28175824175824
1387,36.902637362637364,36.29269230769231
1388,36.90532967032968,36.29098901098901
1389,36.91153846153847,36.28763736263736
1390,36.91296703296703,36.28774725274725
1391,36.92,36.29967032967033
1392,36.92664835164835,36.30538461538461
1393,36.925489880505204,36.28357142857142
1394,36.93043956043957,36.26368131868132
1395,36.943241758241754,36.28972527472528
1396,36.95824175824176,36.294230769230765
1397,36.96956043956043,36.29236263736264
1398,36.97945054945055,36.31197802197802
1399,36.987912087912086,36.30478021978023
1400,36.987307692307695,36.30159020328677
1401,36.99395604395605,36.307857142857145
1402,36.99945054945055,36.30945054945055
1403,37.00357142857142,36.30934065934066
1404,37.00862637362638,36.30467032967032
1405,37.00622561227565,36.343844720562224
1406,37.01100583205587,36.34714142385893
1407,37.02199484304488,36.34395604395605
1408,37.03551132656137,36.33785714285713
1409,37.03672011777016,36.331758241758244
1410,37.04763736263737,36.32945054945055
1411,37.05461538461539,36.3284065934066
1412,37.06153846153846,36.33076923076923
1413,37.06730769230769,36.33137362637363
1414,37.071758241758246,36.34291208791208
1415,37.07252747252747,36.36813186813187
1416,37.074120879120876,36.36824175824176
1417,37.07956043956044,36.3578021978022
1418,37.082307692307694,36.362857142857145
1419,37.07895604395605,36.370769230769234
1420,37.080714285714286,36.37197802197802
1421,37.088626373626376,36.38032967032968
1422,37.10456043956044,36.404010989010985
1423,37.10857142857143,36.41395604395604
1424,37.10961538461539,36.42521978021978
1425,37.11785714285715,36.449999999999996
1426,37.130164835164834,36.455
1427,37.13395604395605,36.46175824175824
1428,37.14054945054944,36.454135909402005
1429,37.144835164835165,36.468571428571416
1430,37.14917582417582,36.487637362637365
1431,37.155,36.5065934065934
1432,37.15653846153846,36.52225131396881
1433,37.17412087912088,36.51296703296704
1434,37.190494505494506,36.5167032967033
1435,37.19467032967033,36.52582417582418
1436,37.20186813186813,36.51835164835165
1437,37.216208791208786,36.51664835164836
1438,37.231813186813184,36.5226923076923
1439,37.2382967032967,36.53153846153846
