time,Female,Male
778,9.972527472527473,12.961538461538463
779,9.346153846153847,12.80769230769231
780,8.78021978021978,12.247252747252748
781,10.313186813186814,10.780219780219783
782,9.258241758241759,12.118766054381037
783,10.054945054945053,11.659340659340659
784,9.956043956043958,12.587912087912088
785,10.296703296703297,13.7032967032967
786,9.373626373626372,13.620879120879122
787,9.785714285714286,12.043956043956042
788,9.686813186813186,10.175824175824175
789,11.318681318681316,11.43956043956044
790,12.236263736263735,9.335164835164836
791,10.153846153846153,10.434065934065934
792,11.972527472527473,9.895604395604396
793,9.005494505494505,10.64835164835165
794,9.357142857142858,10.31933985315152
795,10.521978021978022,9.846812380624046
796,9.252747252747254,9.527472527472527
797,8.247252747252748,11.118820007404553
798,9.549450549450551,11.642857142857146
799,10.043956043956046,9.61670694090647
800,11.434065934065936,8.247252747252748
801,13.51648351648352,7.019918908503454
802,13.401098901098901,9.03640242498697
803,11.972527472527473,9.89903978762433
804,10.752747252747252,8.263736263736265
805,11.571428571428573,10.527472527472527
806,12.45054945054945,10.170329670329672
807,12.543956043956047,7.181318681318682
808,12.30769230769231,7.417582417582418
809,10.467032967032967,7.582417582417582
810,10.252747252747252,7.769230769230769
811,11.032967032967035,7.054945054945056
812,10.428571428571429,8.747252747252748
813,11.527472527472527,8.346153846153847
814,9.434065934065934,7.3791208791208796
815,10.697802197802197,8.791208791208792
816,10.516483516483515,8.884615384615385
817,11.675824175824175,9.736263736263735
818,12.043956043956042,9.461538461538463
819,12.76923076923077,10.186813186813188
820,13.945054945054945,9.593406593406593
821,11.335164835164834,8.840659340659341
822,12.84065934065934,9.598901098901099
823,12.30769230769231,9.41208791208791
824,12.521978021978024,10.753405787217455
825,13.807692307692308,10.142857142857142
826,13.021978021978022,9.478021978021978
827,13.829670329670328,10.532967032967033
828,12.895604395604398,10.025413413997956
829,14.318681318681318,11.247252747252746
830,13.747252747252748,11.934065934065936
831,11.664835164835166,14.175824175824177
832,11.494505494505493,12.76923076923077
833,10.80769230769231,15.252747252747252
834,13.686813186813188,12.675824175824175
835,11.758241758241759,13.857142857142858
836,11.714285714285714,12.219780219780217
837,12.653846153846157,13.37912087912088
838,11.587912087912088,13.192307692307692
839,12.604395604395604,15.410028798613345
840,11.615384615384615,15.719780219780217
841,12.516852677037848,14.032967032967035
842,12.862637362637363,15.362637362637363
843,14.087912087912088,16.9010989010989
844,14.412087912087912,15.335164835164836
845,12.741758241758244,16.41758241758242
846,13.585422323951235,15.038461538461538
847,12.192307692307692,15.763736263736263
848,12.23076923076923,15.670329670329672
849,10.250257488786398,16.3021978021978
850,10.349158587687496,16.59684198542653
851,11.527472527472526,16.664835164835164
852,10.313186813186812,18.789149677734223
853,10.862637362637363,15.28914967773422
854,9.780219780219781,15.404534293118836
855,10.730769230769234,13.846153846153847
856,11.483516483516484,14.401098901098901
857,11.510989010989013,15.78021978021978
858,11.71978021978022,17.954128105899738
859,11.15934065934066,17.236263736263737
860,11.005702754010125,18.197802197802197
861,11.494505494505493,19.24175824175824
862,10.739268477797387,13.89393843076767
863,10.329670329670328,15.780219780219777
864,9.39010989010989,18.505494505494504
865,9.774725274725276,15.41758241758242
866,9.82070795000824,18.11882000740455
867,9.741758241758241,18.388194039965672
868,10.054945054945053,14.714285714285714
869,11.851648351648352,15.718114254943494
870,10.576923076923077,14.580358468943011
871,11.093406593406595,15.406593406593403
872,11.285714285714286,16.382556271140814
873,11.70283357066277,16.327557263172245
874,12.287663777449517,16.835164835164836
875,13.56043956043956,16.45398484256939
876,12.016083011131155,14.747252747252746
877,12.681318681318682,14.47252747252747
878,13.2967032967033,15.415523304107849
879,13.461538461538462,15.313186813186812
880,11.038461538461538,15.005494505494504
881,12.236263736263739,12.214285714285714
882,11.626373626373626,11.626373626373626
883,13.043956043956046,12.456043956043954
884,11.73076923076923,13.186813186813186
885,13.91208791208791,11.010989010989011
886,13.071428571428571,10.225274725274726
887,11.010989010989011,11.28021978021978
888,10.483516483516485,12.080304515919496
889,9.695312433841345,10.076923076923077
890,10.137362637362637,10.774725274725274
891,10.373626373626374,12.401098901098898
892,11.016483516483516,14.932006820591361
893,11.593406593406595,12.319213157737789
894,12.206301444830356,11.274725274725276
895,11.120879120879117,12.352180190704821
896,10.39010989010989,11.747252747252746
897,10.437070675599585,10.64835164835165
898,8.692307692307693,11.016483516483516
899,9.093406593406593,11.148351648351648
900,7.89010989010989,11.175824175824177
901,7.884615384615385,10.846153846153847
902,8.532967032967033,10.703296703296703
903,6.521978021978023,12.76923076923077
904,8.631868131868131,13.473186006997672
905,9.90410364263255,11.109890109890111
906,9.214285714285715,11.093406593406595
907,7.873626373626374,11.71978021978022
908,8.923076923076925,10.994505494505496
909,7.912087912087912,11.571428571428573
910,8.384615384615385,9.483516483516484
911,9.467032967032967,10.076923076923077
912,9.615384615384615,10.802197802197801
913,7.637362637362637,11.412087912087912
914,7.450549450549451,10.175824175824175
915,8.20879120879121,10.78021978021978
916,8.686813186813186,10.219780219780217
917,7.67032967032967,11.13186813186813
918,9.917582417582416,9.571428571428573
919,8.335164835164836,9.478021978021978
920,7.587912087912088,9.758241758241759
921,7.489010989010989,8.692307692307693
922,8.686813186813186,10.366465903295145
923,9.313186813186812,10.0989010989011
924,9.17032967032967,9.302197802197801
925,9.313186813186814,10.615384615384615
926,7.291208791208792,9.489010989010989
927,9.47252747252747,7.868131868131868
928,8.82967032967033,8.6978021978022
929,9.27916453042136,10.93956043956044
930,10.417582417582416,8.62087912087912
931,10.565934065934066,11.115384615384615
932,10.829670329670328,12.439560439560438
933,9.879120879120878,10.653846153846153
934,8.538461538461538,9.829670329670328
935,9.464543203072115,9.054945054945055
936,8.521978021978022,8.846153846153847
937,7.956043956043955,8.153846153846153
938,8.565934065934066,9.236263736263735
939,8.604395604395604,11.076923076923077
940,8.54945054945055,8.461538461538462
941,9.445054945054945,7.153846153846154
942,10.274725274725274,9.357142857142858
943,11.524982763511673,11.076923076923077
944,10.252747252747252,8.39010989010989
945,8.796703296703297,9.06043956043956
946,10.313186813186814,7.928571428571429
947,10.494505494505493,7.016483516483516
948,10.34065934065934,7.571428571428571
949,9.967032967032965,9.153846153846153
950,10.291208791208792,7.593406593406594
951,8.945054945054945,7.087912087912088
952,7.379120879120878,7.384615384615385
953,8.373626373626372,7.945054945054945
954,10.33003949022466,8.890109890109889
955,8.305202543731454,8.71772110630565
956,8.118389356918268,9.576923076923077
957,8.302197802197803,8.43956043956044
958,7.401098901098901,8.91208791208791
959,7.362637362637363,8.263736263736263
960,9.565934065934066,8.203296703296704
961,8.03846153846154,8.70879120879121
962,8.571428571428571,9.879120879120878
963,6.829670329670329,9.827611216195761
964,7.2857142857142865,10.516483516483516
965,8.686813186813186,8.851648351648352
966,9.159340659340659,11.516483516483516
967,9.032967032967035,12.791208791208792
968,7.170329670329669,10.307692307692308
969,8.489010989010987,11.252747252747254
970,8.269230769230768,12.921017809602354
971,7.967032967032967,13.41758241758242
972,8.829670329670328,12.131868131868133
973,9.934065934065934,13.752747252747252
974,9.04945054945055,9.901098901098901
975,9.043956043956044,11.126373626373628
976,9.758241758241759,11.406593406593409
977,9.164835164835166,10.961538461538462
978,7.631868131868132,10.456043956043954
979,8.840659340659341,11.510989010989011
980,7.747252747252748,10.12087912087912
981,7.252747252747252,10.794644183228725
982,7.445054945054944,13.071428571428571
983,7.928571428571427,12.445054945054945
984,7.653846153846154,12.571428571428568
985,8.329670329670328,11.236263736263735
986,7.412087912087913,12.307692307692308
987,8.532967032967033,13.73076923076923
988,7.912087912087912,12.516483516483516
989,7.489010989010989,12.329670329670328
990,8.098901098901099,11.461538461538462
991,7.7747252747252755,10.142857142857142
992,8.791208791208792,11.012782735514369
993,7.796703296703298,11.263736263736263
994,7.686813186813186,11.785714285714286
995,7.417582417582418,11.115916454441084
996,5.741758241758243,9.576923076923077
997,6.131868131868132,9.120879120879122
998,7.543956043956044,12.126373626373626
999,8.335164835164834,10.263736263736265
1000,8.164835164835164,11.752747252747252
1001,9.994505494505493,11.043956043956042
1002,7.3791208791208796,10.280219780219783
1003,7.247252747252746,10.26923076923077
1004,6.648351648351648,11.274725274725274
1005,6.429101897425189,11.692307692307692
1006,6.269761238084529,11.71978021978022
1007,6.78075024907354,11.763736263736263
1008,6.934596402919695,10.89010989010989
1009,5.8027282710515635,10.56043956043956
1010,6.15987112819442,13.346153846153848
1011,5.670329670329669,10.967032967032965
1012,7.456043956043957,11.0
1013,6.565934065934065,11.56043956043956
1014,7.670329670329671,12.346153846153847
1015,7.351648351648351,11.12087912087912
1016,6.445054945054944,11.576923076923078
1017,6.373626373626376,13.58241758241758
1018,7.12087912087912,13.274725274725276
1019,7.115384615384614,11.368131868131867
1020,6.967673290111539,13.214285714285715
1021,6.785714285714286,12.170329670329668
1022,7.346153846153845,10.26923076923077
1023,9.461538461538462,11.258241758241756
1024,9.576923076923078,11.252747252747252
1025,8.285714285714286,12.360971397800636
1026,7.582417582417582,13.043956043956046
1027,8.681959004397253,12.956043956043954
1028,8.186813186813188,11.884615384615385
1029,7.032967032967032,12.25274725274725
1030,7.824175824175824,14.857142857142858
1031,7.142857142857143,12.280219780219777
1032,6.115384615384615,12.818681318681321
1033,6.736263736263735,13.467032967032967
1034,6.362637362637362,11.631868131868135
1035,6.3681318681318695,10.538461538461538
1036,5.9010989010989015,10.895604395604396
1037,6.56043956043956,11.91758241758242
1038,5.873626373626374,12.956043956043958
1039,5.423076923076923,15.796703296703296
1040,5.0054945054945055,13.362637362637361
1041,5.2142857142857135,16.7628655594362
1042,6.357142857142857,14.335823369635033
1043,7.214285714285716,15.005494505494507
1044,7.758241758241756,17.939560439560438
1045,9.098901098901099,13.516483516483515
1046,7.950549450549451,13.631868131868133
1047,7.340659340659341,13.181318681318684
1048,7.076923076923078,13.285714285714281
1049,8.054945054945055,12.972527472527474
1050,7.928571428571429,13.692307692307692
1051,7.813186813186814,13.538461538461538
1052,9.104395604395604,12.04945054945055
1053,8.648351648351648,15.121410959935591
1054,8.401098901098901,12.654504688316354
1055,7.560439560439561,13.956575795100425
1056,8.329670329670328,11.9010989010989
1057,8.126373626373624,12.950549450549453
1058,8.670329670329672,14.032371570057604
1059,8.714285714285715,12.54945054945055
1060,9.489010989010989,13.692307692307695
1061,9.500000000000002,12.70879120879121
1062,7.736263736263736,11.714285714285714
1063,7.071428571428571,11.48351648351648
1064,8.23076923076923,9.736263736263735
1065,9.780219780219783,8.78021978021978
1066,8.972527472527473,9.225274725274726
1067,8.664835164835166,10.587912087912088
1068,8.972527472527473,11.148351648351648
1069,9.511358171543343,9.483516483516484
1070,9.093406593406593,11.554945054945055
1071,8.604395604395604,11.412087912087912
1072,8.467032967032965,9.472527472527473
1073,8.769230769230768,8.510989010989011
1074,8.46153846153846,8.774725274725274
1075,7.3021978021978,9.807692307692308
1076,8.747252747252746,8.571428571428573
1077,9.532967032967035,8.796703296703297
1078,8.505494505494504,8.532967032967033
1079,8.901098901098901,7.417582417582417
1080,8.840659340659341,8.197802197802199
1081,8.93956043956044,9.95054945054945
1082,8.340659340659341,9.153846153846153
1083,6.626373626373627,8.335164835164834
1084,8.857142857142858,7.675824175824176
1085,8.307692307692308,10.258241758241756
1086,8.494505494505495,10.67415821098745
1087,8.857142857142858,10.005494505494507
1088,9.033336193521363,8.34771263244959
1089,9.43956043956044,9.989010989010989
1090,8.675824175824173,11.516483516483516
1091,8.956043956043958,9.494505494505493
1092,8.769599929785102,10.230173767859801
1093,9.357142857142858,9.64285714285714
1094,9.175824175824177,7.186813186813188
1095,10.302197802197801,7.32967032967033
1096,10.0989010989011,7.093406593406594
1097,11.236263736263737,7.461538461538462
1098,12.263736263736263,10.346153846153847
1099,11.434065934065936,10.368131868131867
1100,10.258241758241756,8.456043956043954
1101,9.491406780892241,9.758241758241759
1102,8.983516483516484,10.005494505494507
1103,10.615384615384615,10.412087912087912
1104,11.181318681318682,8.868131868131867
1105,12.115384615384617,8.582417582417584
1106,11.80769230769231,10.510989010989011
1107,11.126373626373626,8.967032967032967
1108,10.884615384615387,8.89010989010989
1109,11.91758241758242,11.076923076923077
1110,10.52747252747253,11.714285714285714
1111,10.043956043956042,10.829670329670328
1112,10.406593406593405,10.741758241758241
1113,11.928571428571429,11.576923076923077
1114,13.0,12.373626373626374
1115,12.137731797916969,10.989010989010989
1116,11.752747252747254,11.329670329670328
1117,10.89010989010989,10.789292941064572
1118,10.63186813186813,10.796703296703296
1119,10.80769230769231,11.065934065934064
1120,11.653846153846153,10.873030910716945
1121,10.829670329670328,11.071428571428571
1122,10.637362637362637,11.032967032967033
1123,10.818681318681318,10.780219780219783
1124,11.711795950324861,10.285714285714285
1125,11.695312433841346,10.948436384051368
1126,12.725274725274724,11.21978021978022
1127,13.131868131868133,11.521978021978022
1128,11.24070299195982,11.7967032967033
1129,11.796703296703297,14.780219780219783
1130,11.417582417582416,13.43764458941622
1131,10.401098901098901,11.027472527472527
1132,9.565934065934066,13.041896930481473
1133,10.648351648351648,14.906593406593405
1134,9.071428571428571,14.098901098901099
1135,8.357142857142858,14.362637362637363
1136,10.26923076923077,11.384615384615385
1137,9.214285714285714,13.774725274725276
1138,11.884615384615383,12.104395604395602
1139,10.12937836790728,10.4010989010989
1140,9.28021978021978,11.939560439560438
1141,9.857142857142858,11.58791208791209
1142,10.884615384615385,12.527472527472527
1143,9.406593406593407,11.71978021978022
1144,9.587912087912088,11.802197802197801
1145,9.697802197802197,12.021978021978022
1146,9.28021978021978,11.324175824175825
1147,11.15934065934066,11.104395604395604
1148,10.263736263736263,12.186813186813186
1149,12.115384615384615,13.208791208791212
1150,10.535971774500684,12.401098901098901
1151,11.247252747252746,11.510989010989011
1152,10.296703296703297,13.615384615384613
1153,10.587912087912088,14.236263736263737
1154,10.521978021978024,15.12087912087912
1155,9.247252747252748,15.615384615384617
1156,9.274725274725274,14.032967032967035
1157,10.725274725274724,13.153846153846153
1158,10.076923076923078,12.758241758241759
1159,9.532967032967033,14.73076923076923
1160,10.626373626373628,13.0
1161,11.054945054945055,14.093406593406595
1162,11.741758241758244,16.714285714285715
1163,9.961538461538462,15.049450549450551
1164,9.64835164835165,15.439560439560442
1165,11.076923076923077,16.505494505494507
1166,12.445054945054947,13.818681318681321
1167,12.725274725274724,14.225274725274726
1168,11.504439255696086,15.626373626373626
1169,11.73076923076923,14.587912087912088
1170,11.620879120879122,16.258241758241756
1171,10.615384615384615,16.082417582417584
1172,10.922021673278502,16.13892142365838
1173,10.598901098901099,16.164835164835168
1174,10.054945054945053,16.494505494505496
1175,10.142857142857142,16.027472527472526
1176,11.175824175824175,15.642857142857146
1177,10.95054945054945,15.28021978021978
1178,11.835164835164836,17.73076923076923
1179,12.587912087912088,16.686813186813186
1180,12.34065934065934,14.35714285714286
1181,10.549450549450551,14.692307692307692
1182,11.439560439560438,13.483516483516485
1183,11.41758241758242,14.604395604395602
1184,12.60190584043475,13.79120879120879
1185,11.758241758241759,14.307692307692308
1186,11.241758241758244,14.725274725274724
1187,9.574433312962224,15.41208791208791
1188,8.71978021978022,12.543956043956046
1189,8.761246499775408,12.34065934065934
1190,9.856087607344437,15.072087105898772
1191,8.274725274725274,11.994505494505493
1192,8.401098901098903,13.406593406593403
1193,8.384615384615383,12.818681318681318
1194,7.5879120879120885,14.137362637362637
1195,8.928571428571427,14.811073746688729
1196,8.923076923076923,13.873626373626374
1197,7.626373626373626,13.191712229398263
1198,6.532967032967033,13.994505494505498
1199,7.543956043956044,13.076923076923078
1200,7.20879120879121,15.72885338062501
1201,5.873626373626374,15.758241758241756
1202,7.714285714285714,14.252747252747254
1203,7.131868131868132,12.659340659340659
1204,7.200806939335849,12.434065934065934
1205,7.494505494505495,12.972527472527474
1206,7.274725274725275,12.631868131868128
1207,7.7857142857142865,14.040255262986896
1208,7.340659340659341,12.626373626373626
1209,7.346153846153846,12.620879120879122
1210,7.818681318681318,12.763736263736265
1211,6.835164835164834,10.923076923076923
1212,6.362637362637362,12.637362637362637
1213,6.747252747252746,11.351648351648352
1214,7.868131868131869,12.582417582417584
1215,9.478021978021976,11.857142857142858
1216,9.192307692307693,12.994505494505496
1217,10.302197802197801,12.829670329670328
1218,9.192307692307693,11.626373626373626
1219,10.203296703296704,12.727068449800084
1220,10.487955739212568,11.164835164835166
1221,9.774725274725274,9.373626373626374
1222,9.060439560439562,9.417582417582418
1223,8.799708038236947,11.384615384615385
1224,9.428571428571429,11.241758241758241
1225,9.692307692307692,11.346153846153847
1226,9.989010989010989,11.000000000000002
1227,9.17032967032967,11.26923076923077
1228,11.324175824175825,11.093406593406591
1229,11.252747252747254,10.164835164835166
1230,10.236263736263735,10.373626373626374
1231,11.664835164835164,10.967032967032965
1232,12.73076923076923,12.818681318681318
1233,11.423076923076923,11.373626373626374
1234,12.89010989010989,12.170329670329672
1235,11.774725274725276,12.571428571428573
1236,10.181318681318682,13.675824175824177
1237,11.483516483516484,14.382699534471167
1238,11.818681318681318,11.967032967032965
1239,11.697802197802199,12.164835164835164
1240,11.439560439560438,15.945054945054947
1241,11.269230769230772,14.373626373626376
1242,11.642857142857142,13.593406593406595
1243,12.91208791208791,12.774725274725274
1244,11.318889567196939,11.93956043956044
1245,11.170329670329672,11.368131868131867
1246,10.351648351648352,16.13186813186813
1247,11.35164835164835,17.21978021978022
1248,10.054945054945055,16.41758241758242
1249,10.12087912087912,15.64835164835165
1250,9.384615384615385,16.505494505494507
1251,9.631868131868133,15.87912087912088
1252,11.439560439560438,14.587912087912088
1253,11.219780219780223,15.0
1254,11.302197802197801,16.362637362637365
1255,12.681318681318682,14.664835164835164
1256,11.653846153846153,14.950549450549449
1257,11.527472527472527,14.153846153846152
1258,11.802197802197803,13.697206734892767
1259,11.846153846153847,13.725274725274724
1260,11.994505494505493,17.5989010989011
1261,12.94949420075103,15.329670329670332
1262,10.763736263736265,15.41758241758242
1263,9.708791208791208,16.0
1264,10.434065934065934,15.214285714285714
1265,11.813186813186814,14.554945054945053
1266,10.26923076923077,15.230769230769228
1267,11.642857142857142,15.967032967032965
1268,11.681318681318679,14.252747252747252
1269,9.521978021978022,15.099432937957571
1270,10.065934065934066,14.44009227861691
1271,10.615592863900234,15.967032967032965
1272,10.593406593406595,15.950549450549453
1273,10.318681318681318,13.752747252747252
1274,10.175824175824177,13.554945054945055
1275,8.06043956043956,15.23076923076923
1276,9.129378367907277,12.967032967032965
1277,10.250144992687526,14.29120879120879
1278,12.35164835164835,12.445054945054947
1279,12.283224521753432,12.714285714285714
1280,11.901098901098901,13.41208791208791
1281,9.857142857142858,15.071428571428573
1282,11.956043956043958,15.63186813186813
1283,12.071428571428571,11.829670329670332
1284,9.923076923076923,12.906593406593409
1285,11.206301444830357,12.802197802197803
1286,9.565934065934066,13.06043956043956
1287,9.406593406593407,14.08791208791209
1288,12.043956043956046,14.15934065934066
1289,11.923076923076922,12.423076923076922
1290,11.730769230769228,12.736263736263737
1291,10.021978021978024,11.802197802197801
1292,12.08791208791209,11.802197802197803
1293,11.461538461538462,11.796703296703297
1294,10.384615384615387,11.181318681318682
1295,9.868131868131867,11.021978021978022
1296,11.14835164835165,11.95054945054945
1297,12.752747252747252,9.604395604395604
1298,10.15934065934066,10.005494505494507
1299,11.483516483516484,11.461538461538463
1300,10.571428571428573,11.29120879120879
1301,9.91208791208791,10.70879120879121
1302,11.34065934065934,11.521978021978022
1303,11.15934065934066,12.84528314185378
1304,11.851648351648352,11.631868131868135
1305,11.005494505494507,10.785714285714285
1306,11.170329670329672,11.675824175824177
1307,11.483516483516484,13.792477163707131
1308,10.846153846153847,14.26923076923077
1309,11.461716464475963,14.620879120879122
1310,10.895604395604398,14.082949421474053
1311,11.91758241758242,12.23076923076923
1312,10.648351648351648,13.587912087912086
1313,11.653846153846157,14.81107374668873
1314,11.80769230769231,13.318681318681316
1315,11.873626373626374,14.35164835164835
1316,11.258241758241756,10.780219780219783
1317,11.774725274725276,13.895604395604396
1318,12.445054945054945,13.862637362637361
1319,12.829670329670328,16.21978021978022
1320,13.87912087912088,13.89010989010989
1321,14.538461538461538,12.626373626373626
1322,13.434065934065934,15.097505272464558
1323,13.994505494505493,15.439560439560438
1324,13.945054945054947,14.157412993847649
1325,13.829670329670328,14.225274725274726
1326,12.813186813186814,13.939560439560442
1327,12.906593406593405,14.505494505494504
1328,12.972527472527473,13.796703296703297
1329,13.25824175824176,15.571428571428573
1330,12.159340659340659,16.02747252747253
1331,10.604395604395604,14.5
1332,11.043956043956046,14.01648351648352
1333,13.12087912087912,14.467032967032965
1334,12.983516483516484,12.7032967032967
1335,13.835164835164836,13.63186813186813
1336,11.741758241758241,15.192307692307692
1337,13.06043956043956,16.82967032967033
1338,11.406593406593403,15.63186813186813
1339,13.87912087912088,16.82967032967033
1340,14.214285714285714,19.032967032967036
1341,14.862637362637363,17.450230108576726
1342,13.835164835164838,13.994505494505493
1343,14.565934065934064,17.043956043956044
1344,14.0,13.58791208791209
1345,14.214285714285715,13.637362637362639
1346,11.829670329670328,14.895604395604396
1347,11.581362332619163,13.76923076923077
1348,12.818681318681321,15.296703296703297
1349,12.456043956043954,13.5052779734874
1350,14.395604395604398,15.813186813186814
1351,16.005494505494507,15.483516483516484
1352,14.851648351648352,15.412087912087912
1353,12.456043956043954,15.2967032967033
1354,12.214285714285714,16.0
1355,12.494505494505493,15.829670329670334
1356,12.758241758241756,15.75824175824176
1357,13.527472527472527,19.24175824175824
1358,13.087912087912088,17.956043956043956
1359,13.071428571428573,17.516483516483518
1360,12.010989010989011,16.109890109890113
1361,11.80769230769231,18.32761121619576
1362,13.14835164835165,20.159340659340657
1363,13.626373626373626,18.593406593406595
1364,14.911032662289493,17.31318681318681
1365,12.39010989010989,18.24175824175824
1366,13.467032967032965,17.47802197802198
1367,12.45054945054945,14.95054945054945
1368,13.29120879120879,17.195689131304114
1369,13.0,17.065063361634003
1370,11.923076923076925,17.173711109326096
1371,10.412087912087912,16.170329670329668
1372,12.093406593406591,16.153846153846153
1373,11.620879120879122,16.615384615384613
1374,12.91208791208791,13.857142857142858
1375,13.664835164835164,14.670329670329668
1376,13.835164835164834,15.769230769230772
1377,15.076923076923077,16.307692307692307
1378,13.675824175824175,16.13186813186813
1379,14.653846153846153,17.445054945054945
1380,15.098901098901099,15.857142857142854
1381,17.087912087912088,13.4010989010989
1382,16.285714285714285,13.445054945054945
1383,16.664835164835164,14.972527472527474
1384,15.076923076923077,15.489010989010989
1385,16.747252747252745,13.434065934065934
1386,15.978021978021978,12.818681318681321
1387,14.324175824175823,13.802197802197801
1388,15.714285714285714,13.86813186813187
1389,15.46153846153846,13.620879120879122
1390,15.329670329670328,15.774725274725274
1391,15.873626373626374,15.47252747252747
1392,16.219780219780223,15.368131868131867
1393,16.038461538461537,16.08791208791209
1394,17.28021978021978,16.247252747252748
1395,13.824175824175823,16.52747252747253
1396,16.796703296703296,15.838546274161256
1397,17.208791208791208,18.318681318681318
1398,16.25824175824176,15.23076923076923
1399,14.329670329670328,16.23076923076923
1400,17.615384615384617,14.06043956043956
1401,19.43707067559959,13.131868131868133
1402,17.686813186813186,14.15934065934066
1403,17.73076923076923,14.780219780219777
1404,15.516483516483515,16.31318681318681
1405,16.093406593406595,19.192307692307693
1406,17.30787031062981,17.730769230769234
1407,16.648351648351646,16.351648351648354
1408,16.148351648351646,17.115384615384617
1409,18.516483516483518,17.565934065934066
1410,18.473167795606045,17.432138268572924
1411,16.43956043956044,19.252747252747252
1412,16.967032967032967,16.80769230769231
1413,17.105035927474173,16.36813186813187
1414,16.17582417582418,16.17086150938614
1415,16.439560439560438,16.57083310851914
1416,15.401098901098898,19.31318681318681
1417,19.264105424290598,17.181318681318682
1418,17.104395604395606,18.36879040260207
1419,17.478021978021978,17.26373626373626
1420,17.85228867472692,17.714285714285715
1421,19.763736263736266,18.774725274725277
1422,18.26923076923077,16.92857142857143
1423,17.247252747252745,17.978021978021978
1424,18.65934065934066,18.10989010989011
1425,18.85164835164835,19.796107833793865
1426,18.494505494505496,18.313186813186814
1427,18.225915048353297,19.500000000000004
1428,18.39075021318846,17.87912087912088
1429,19.879120879120876,18.840659340659343
1430,19.384615384615387,21.780219780219777
1431,19.082417582417584,22.03296703296703
1432,20.137362637362635,18.82967032967033
1433,20.31318681318681,18.03846153846154
1434,18.857142857142858,16.978021978021978
1435,19.373626373626372,18.57142857142857
1436,22.027472527472526,18.016483516483518
1437,21.659340659340664,19.247252747252745
1438,21.780219780219777,19.283786620221278
1439,20.895604395604394,19.12087912087912
